Player,Team,3PAr,2P%,eFG%,TS%,FTr,OWS,OBPM,USG%,AST%,TOV%,On-Off,STL%,BLK%,DBPM,TRB%,DWS,VORP,WS/48
Guerschon Yabusele,PHI,0.28685968436124376,0.671993720945234,0.7903799378540576,0.7677431377920186,0.12952642650240778,1.0777517344528769,0.21855111688843407,-0.4442011793368022,-0.3450305435677194,0.32645023046876404,0.8504777494751163,-0.3366158314229236,-0.4262966938889772,-0.8892579314294758,0.3416290875930953,-0.3237609295704026,-0.21449465850700658,-0.036821925203862425
Gui Santos,GSW,0.6325945004472843,1.049272539051184,0.6872137695647598,0.6196862926682334,0.09291680672292534,-0.44699156060302503,-0.7867840207983626,-0.9752002902681517,0.019910009257389817,1.8502861771218506,1.6463255849154022,-0.4891707895062191,-0.3687482040316245,0.23309798790532568,0.4504582983221977,-0.5856159231570139,-0.4924313991076348,0.2349639754412654
Harrison Barnes,SAS,0.3467870524828242,0.48335431189225914,1.1858502496296992,1.3599705182871595,0.6878231281395147,2.5128042474466667,1.0651491275720524,-0.6280085638899617,-0.6959349212841707,-1.640683446119765,-0.04917632537042408,-1.709610454172582,-0.8291361228904466,-1.6107724510018482,-0.616067966823006,-1.1093259103302364,0.3413788226942499,0.25437725405877454
Haywood Highsmith,MIA,0.7155708563079342,0.3701706664604742,0.5496588785123626,0.32357260242066305,-1.0053717866615473,-0.2676099964788012,-1.262995401807898,-1.4245072302869861,-0.7661157968274609,0.049389149259112024,0.43525279185409765,0.27360400091025766,0.09163971482719777,0.6339393876677547,-0.703131335406288,0.592731547982737,-0.631399769407949,-0.34743438308400854
Herbert Jones,NOP,-0.04504573908135539,-0.19574756069844906,-0.8086956706300568,-0.6202897852434656,0.04715478199857252,-0.9851362529756962,-1.686294407149707,-0.7301237775306059,0.04798235947470606,1.019102933492894,1.6982287046180293,1.6465986236599157,-0.4262966938889772,0.07276142800035401,-0.8337263882812108,-1.1093259103302364,-1.0483048803088912,-1.279271756724447
Isaac Okoro,CLE,0.720180653855748,-0.09513987587019579,0.03382803706587547,-0.19462635551258517,-0.6118183740321111,-0.2676099964788012,-0.41639739112427954,-1.2406998457338265,-0.6538263959581964,-0.8649124187327393,0.9888860686821225,-0.3366158314229236,-0.1961027344595662,0.473602827762783,-0.8554922304270312,-0.4546884263637082,-0.21449465850700658,0.0796577465011922
Isaiah Hartenstein,OKC,-1.8059884023462562,0.6971456421522974,0.532464517130813,0.3976010249825556,0.23020288089598454,1.2571332985771007,0.5889377465625171,-0.260393794783643,0.693646414472976,0.991396825371929,-0.04917632537042408,-0.6417257475895143,0.8973185728301364,1.8364635869550419,2.300554880716938,2.4257165030890158,1.7310625256973913,1.9821590510170874
Isaiah Jackson,IND,-1.9765509116153697,0.7977533269805507,1.0654897199588518,0.47162944754444824,3.48845904126992,-0.9851362529756962,-0.20474788845337505,-0.11743249568674062,-0.7520796217188029,0.742041852283242,0.8504777494751163,-0.03150591525633298,3.7747430656977747,1.2752856272876412,1.8434721956547087,-1.3711809039168477,-0.4924313991076348,0.9338420056715939
Jabari Smith Jr.,HOU,0.2960792794568715,-0.4472667727690823,-0.516391527143713,-0.3796974119173146,-0.007759647670651162,0.360225477955982,-0.2576602641211012,-0.4442011793368022,-1.2433457505218346,-0.92032463497467,0.331446552448843,-1.709610454172582,0.20673669454190313,-0.007406851952131811,0.2545657190098133,0.9855140383626537,-0.07552628820669241,0.27379053267628367
Jabari Walker,POR,-0.4046099478108376,0.29471490283928425,0.41210398745996557,0.3050654967801899,0.6146038885805498,-0.3573007785409131,-0.2576602641211012,-0.4850472647930597,-0.8222604972620932,-0.31079025631343526,0.6774673504663585,0.8838238332434389,-0.6564906533183883,0.3132662678578115,1.2557944577175557,-0.4546884263637082,-0.35346302880732067,0.5649897119389207
Jaden Ivey,DET,-0.25709642628079366,-0.6987859848397154,-0.18969866089426982,-0.10209082731021941,0.48647021935236173,-0.8057546888514724,0.6947624978979693,1.5981030934760807,0.8761166908855308,1.1576334740977205,-1.5370657568457406,-0.3366158314229236,-0.48384518374633,-0.7289213715245043,-0.5943021246771856,-0.3237609295704026,-0.07552628820669241,-0.6386335623466455
Jae'Sean Tate,HOU,-0.6811978006796702,-0.38438696975142395,-0.7399182251038582,-0.6573039965244118,0.9623952764856332,-0.44699156060302503,-1.0513458991369933,-0.9547772475400229,-0.4853922946542999,-0.2830841481924702,0.175737193340961,0.7312688751601442,-0.5989421634610356,1.0347807874301838,0.12397066613489048,-0.4546884263637082,-0.4924313991076348,0.6038162691739389
Jaime Jaquez Jr.,MIA,-0.7780035491837617,-0.6107542606149938,-1.0838054527348508,-0.7868537360077239,0.9623952764856332,-0.8954454709135844,-0.7338716451306364,0.33187444433209345,0.5813570136037121,0.991396825371929,-1.4505605573413618,0.7312688751601442,-0.6564906533183883,0.3132662678578115,0.2763315611556337,0.46180405118943124,-0.4924313991076348,-0.6386335623466455
Jakob Poeltl,TOR,-1.9488921263284864,0.9109369724123356,1.203044611011249,1.063856828039589,0.3034221204549495,1.4365148627013242,0.6418501222302431,0.06637488886641855,0.18834411056128655,0.742041852283242,1.3003047868978865,0.42615895899355316,1.0124155525448417,0.8744442275252121,1.5605162477590422,1.2473690319492652,1.4531257850967632,0.9920818415241214
Jalen Duren,DET,-1.9765509116153697,1.8918618994878036,2.5613991601536683,2.4703968567155465,1.7861117215239875,3.14063972188145,0.9593243762365999,-0.4442011793368022,0.09009088480068006,1.7117556365170246,-0.2913908839826849,-0.6417257475895143,1.3001580018316057,1.2752856272876412,2.518213302175143,2.4257165030890158,2.286936006898648,2.273358230279724
Jalen Pickett,DEN,0.5588377396822627,-0.8245455908750321,-0.34444791332821656,-0.7868537360077239,-1.920612281148608,-0.8057546888514724,-0.575134518127458,-0.9139311620837655,0.8059358153422406,0.3541563385897291,0.2622423928453399,-0.6417257475895143,-0.7715876330330939,-0.80908965147699,-1.0513848097394156,-1.2402534071235423,-0.7703681397082631,-0.7939397912867188
Jalen Smith,CHI,0.6279847028994704,1.0995763814653106,0.15418856673672293,0.28655839113971676,-0.09013129217448669,0.27053469589387,1.0122367519043263,0.5361048716133818,-0.6117178706322224,-1.114267391821426,-0.014574245568672527,-1.404500538005991,1.1850610221169,-0.6487530915720183,1.9087697220921702,-0.061905935983791224,0.2024104523939358,0.7979490553490299
Jalen Williams,OKC,-0.6028312423668344,-0.2208994819055124,-0.25847610642046837,-0.12059793295069257,0.16613604628189024,1.70558720888766,1.6471852599170398,1.8636026489417556,1.479672220557827,-0.39390858067633105,-1.2429480785308527,1.0363787913267344,0.09163971482719777,1.1149490673826696,-0.31134617678151916,3.4731364774354607,3.537651339601475,1.3026942994042678
Jalen Wilson,BRK,0.6556434881863538,-0.6359061818220572,-1.032222368590202,-0.7498395247267776,0.3034221204549495,-0.5366823426651368,-1.262995401807898,-0.3829320511524156,-0.40117524400235166,-0.22767193195053997,-0.13568152487480298,-1.0993906218394005,-1.0593300823198577,-1.209931051239419,-0.6813654932604674,-0.4546884263637082,-2.1600518427114044,-1.2016186422544104
Jamal Shead,TOR,0.07019919961399163,-0.8496975120820953,-0.9978336458271028,-1.2495313770195526,-0.9962193817166767,-1.2542085991620318,-1.4217325288110763,-0.11743249568674062,2.1253362755560974,2.099641150210537,-1.2602491184317284,-0.18406087333962814,-0.714039143175741,-1.0495944913344475,-1.3778724419267228,-0.7165434199503196,-1.6041783615101477,-1.6675373290746296
Jamison Battle,TOR,1.4854070467928517,-0.2460514031125757,0.7387968537094086,0.47162944754444824,-1.5270588685191717,-0.2676099964788012,0.4302006195593386,-0.5258933502493176,-0.8222604972620932,-1.5298590136359043,-1.1910449588282253,-2.0147203703391723,-0.5413936736036827,-1.3702676111443908,-0.4637070718022627,-1.1093259103302364,-0.4924313991076348,-0.3280211044664994
Jarace Walker,IND,0.35600664757845196,-0.007108151645474173,-0.01775504707877344,-0.2316405667935294,-0.02606445756039239,-1.4335901632862558,-1.1042582748047196,-0.3012398802399005,-0.3029220182417452,1.6563434202750933,-2.2291073528807717,1.18893374941003,-0.023457264887507864,0.6339393876677547,0.03690729755160848,0.06902156080951424,-0.4924313991076348,-1.143378806401883
Jaren Jackson Jr.,MEM,-0.5382940766974401,0.1941072180110324,0.17138292811827258,0.47162944754444824,1.0905289457138212,1.7952779909497718,1.4355357572461354,2.0882561189511724,-0.3731028937850354,-0.44932079691826127,1.0061871085829983,0.42615895899355316,1.702997430833075,0.7141076676202405,-0.006624386740032331,2.032934012709099,2.564872747499276,1.1085615132291764
Javonte Green,NOP,0.955280328794256,-0.14544371828432243,-0.275670467802018,1.2119136731633742,0.6146038885805498,-0.17791921441668937,2.3350461435974794,0.6586431279821543,-0.3029220182417452,-0.5324391212811571,-0.2740898440818092,1.0363787913267344,0.3218336742566088,0.23309798790532568,1.059901878405171,-0.5856159231570139,-0.4924313991076348,2.2151183944271966
Jaxson Hayes,LAL,-1.921233341041603,2.2565647569902216,2.905286387784661,2.8960602864464287,2.152207919318812,0.6292978241423174,-0.41639739112427954,-1.2202768030056979,-0.7380434466101449,0.714335744162277,1.2311006272943834,-0.3366158314229236,1.6454489409757225,1.355453907240127,0.7116484040720433,0.06902156080951424,0.06344208209362169,1.4774138069618497
Jaylen Nowell,NOP,-0.2709258189242353,-1.9438060845893483,-2.3389938335879736,-2.674578511335984,-0.7033424234808173,-1.2542085991620318,-1.3688201531433504,0.6790661707102834,0.2865973363218928,-0.7263818781279133,-0.7585189613063308,-2.167275328422468,0.14918820468455032,-2.171950410669249,-0.8554922304270312,-1.5021084007101535,-0.9093365100085773,-3.2400128970928694
Jaylin Williams,OKC,1.3010151448802965,-0.06998795466313247,-0.464808442999064,-0.7313324190863044,-1.078591026220512,-0.3573007785409131,0.536025370894791,-0.8118159484431212,0.5532846633863956,0.049389149259112024,0.6774673504663585,-0.7942807056728097,1.1850610221169,1.9166318669075277,1.5605162477590422,0.19994905760282,0.48034719299456413,1.322107578021777
Jeremiah Robinson-Earl,NOP,0.17161474566589702,0.23183509982162598,-0.18969866089426982,-0.15761214423163886,-0.46537989491418164,-0.0882284323545774,-0.20474788845337505,-0.8935081193556363,-0.5976816955235644,-0.25537804007150505,-0.9315293603150886,-0.18406087333962814,-0.7715876330330939,-1.209931051239419,0.7116484040720433,-0.9783984135369308,-0.7703681397082631,-0.46391405478906345
Jeremy Sochan,SAS,-1.096079579982919,0.7600254451699556,0.7044081309463094,0.6011791870277603,0.3491841451793025,0.4499162600180937,0.21855111688843407,0.10722097432267606,0.10412705990933806,0.6866296360413118,0.002726794332203246,-0.18406087333962814,-0.13855424460221338,-0.3280799717620751,0.8204776148011458,-0.3237609295704026,-0.07552628820669241,0.1184843037362105
Jett Howard,ORL,1.351722917906249,-0.3718110091478923,-1.4448870417473922,-1.8047445462337472,-1.2890963399525361,-1.5232809453483676,-1.5804696558142546,0.1276440170508052,-0.4573199444369839,-0.4770269050392269,-1.0872387194229707,-1.0993906218394005,-0.2536512243169189,-0.80908965147699,-0.9207897568644928,-0.5856159231570139,-1.1872732506092056,-1.6481240504571204
Jock Landale,HOU,-1.2989106720867298,-0.6359061818220572,-0.5851689726699114,-0.5647684683220461,0.6786707231946442,-0.5366823426651368,-0.04601076145019661,-0.4850472647930597,-0.47135611954564194,-0.2830841481924702,-1.606269916449244,-1.2519455799226957,0.03409122496984495,0.23309798790532568,1.1034335626968121,-0.8474709167436252,-0.35346302880732067,0.7591224981140121
John Collins,UTA,-0.6904173957752979,0.39532258766753753,0.6184363240385612,0.9898284054776965,0.7427375578087384,0.4499162600180937,1.0651491275720524,1.2100652816416333,-0.3731028937850354,0.742041852283242,1.9231422233294144,-0.3366158314229236,0.6095761235433726,-0.3280799717620751,0.9075409833844278,-0.192833432777097,0.7582839335951924,0.13789758235371966
John Konchar,MEM,1.2180387890196467,1.338519632932412,0.22296601226292148,0.08298022909451208,-1.106048241055124,-0.6263731247272487,-0.20474788845337505,-2.037198512130851,-0.6959349212841707,0.880572392888068,-0.15298256477567873,-0.03150591525633298,0.3218336742566088,1.1951173473351555,0.9293068255302481,-0.5856159231570139,-0.21449465850700658,0.3902702043813383
Jonathan Kuminga,GSW,-0.7687839540881339,-0.5856023394079305,-0.843084393393156,-0.7128253134458313,1.7769593165791169,-0.7160639067893606,0.3243758682238863,1.9044487343980132,0.10412705990933806,-0.7263818781279133,-0.6028096021984489,-0.18406087333962814,-0.08100575474486069,-0.16774341185710348,-0.09368775532331433,-0.061905935983791224,-0.07552628820669241,-0.34743438308400854
Jonathan Mogbo,TOR,-1.0407620094091525,-0.8496975120820953,-1.2901377893134465,-1.2495313770195526,0.44986059957287927,-0.8057546888514724,-1.1042582748047196,-0.83223899117125,-0.17659644226382293,0.714335744162277,-1.4159584775396103,0.42615895899355316,0.3793821641139616,0.5537711077152689,0.4722241404680181,-0.192833432777097,-0.631399769407949,-0.5998070051116272
Jordan Clarkson,UTA,0.1854441383093384,-1.2269763301880445,-0.8774731161562552,-0.6017826796029924,0.5779942688010674,-0.6263731247272487,0.8005872492334216,1.9044487343980132,1.3252742943625884,0.21562579798490314,-0.8969272805133371,-0.18406087333962814,-0.714039143175741,-1.690940730954334,-0.8119605461353904,-1.1093259103302364,-0.35346302880732067,-1.143378806401883
Jordan Hawkins,NOP,0.7340100464991897,-1.5162234240692727,-1.358915234839644,-1.3790811165028647,-0.5752087542526287,-1.6129717274104791,-0.945521147801541,0.5361048716133818,-0.8924413728053834,-0.9480307430956351,-1.069937679522095,-0.7942807056728097,-0.13855424460221338,-2.4124552505267065,-0.9207897568644928,-1.3711809039168477,-2.02108347241109,-2.308175523452431
Jordan Poole,WAS,0.6971316661166786,-0.6987859848397154,-0.22408738365736908,0.13850154601593154,0.3491841451793025,-0.44699156060302503,1.1180615032397783,2.149525247135559,1.6621424969703817,0.880572392888068,-0.9315293603150886,0.7312688751601442,-0.4262966938889772,-1.209931051239419,-1.0513848097394156,-0.4546884263637082,0.6193155632948782,-1.104552249166865
Jose Alvarado,NOP,0.9045725557683033,-1.315008054412766,-0.5335858885252626,-0.6943182078053581,-0.8863905223782294,0.0014623497075343496,0.21855111688843407,-0.07658641023048311,1.9428659991435426,-0.19996582382957487,0.48715591155672505,1.494043665576621,-0.5989421634610356,-0.3280799717620751,-1.116682336176877,-0.9783984135369308,-0.07552628820669241,-0.4833273334065726
Josh Giddey,CHI,-0.3170237944023741,-0.4346908121655506,-0.2928648291835676,-0.15761214423163886,0.22105047595111393,0.7189886062044294,1.0651491275720524,0.5769509570696393,2.546421528815839,1.7948739608799194,0.08923199383658213,-0.03150591525633298,-0.08100575474486069,0.5537711077152689,0.6898825619262229,0.9855140383626537,2.0089992662980194,0.1184843037362105
Julian Champagnie,SAS,1.3701621080975046,0.16895529680396906,-0.01775504707877344,-0.046569510388799966,-0.8955429273230999,-0.17791921441668937,0.059813989885255645,-0.260393794783643,-0.7801519719361188,-0.6709696618859831,0.9023808691777436,-0.18406087333962814,-0.1961027344595662,-0.80908965147699,-0.35487786107316033,-0.192833432777097,-0.35346302880732067,-0.7939397912867188
Julian Phillips,CHI,0.47586138382161286,0.2821389422357526,-0.25847610642046837,-0.06507661602927312,0.6146038885805498,-0.2676099964788012,-0.9984335234692672,-1.0160463757244096,-1.2573819256304926,-1.0311490674585309,0.34874759234971875,-0.18406087333962814,-0.1961027344595662,-0.5685848116195326,-0.5507704403855446,-0.7165434199503196,-1.0483048803088912,-0.4250874975540451
Julian Strawther,DEN,0.5911063225169599,-0.1831716000949174,-0.22408738365736908,-0.2131334611530583,-0.49283710974879347,-0.6263731247272487,-1.3159077774756238,-0.09700945295861223,-0.8222604972620932,-0.5047330131601919,-1.8138823952597531,-0.6417257475895143,-0.5989421634610356,-1.290099331191905,-1.073150651885236,-0.5856159231570139,-1.8821151021107763,-1.0851389705493557
Julius Randle,MIN,-0.4737569110280458,0.005467808958057486,-0.34444791332821656,0.17551575729687782,1.4383203336189045,1.5262056447634362,1.0122367519043263,1.4551417943791791,1.2831657690366145,0.8528662847671029,-0.20488568447830607,-1.0993906218394005,-0.8291361228904466,-0.408248251714561,0.38516077188473613,1.2473690319492652,1.3141574147964488,0.5649897119389207
Justin Edwards,PHI,0.5588377396822627,0.3701706664604742,-0.01775504707877344,-0.32417609499589517,-1.0968958361102534,-0.7160639067893606,-0.8396963964660888,-0.5871624784337038,-0.6959349212841707,-0.4770269050392269,-1.4505605573413618,-0.03150591525633298,-0.4262966938889772,-1.3702676111443908,-0.703131335406288,-0.9783984135369308,-1.1872732506092056,-1.0657256919318465
Karlo Matković,NOP,-0.7272957761578089,1.1624561844829688,0.9279348289064546,0.9713212998372233,-0.18165534162319283,-0.5366823426651368,-1.1571706504724455,-0.7913929057149921,-0.8784051976967253,1.3792823390654414,0.15843615344008521,-0.6417257475895143,1.9331913902624864,-0.3280799717620751,0.9075409833844278,-0.9783984135369308,-0.9093365100085773,-0.34743438308400854
Keegan Murray,SAC,0.4989103715606823,0.23183509982162598,-0.2928648291835676,-0.5277542570410998,-1.215877100393571,0.6292978241423174,-0.2576602641211012,-0.6484316066180905,-1.1170201745439121,-1.4190345811520435,0.3660486322505946,-0.946835663756105,0.20673669454190313,-0.8892579314294758,0.12397066613489048,0.7236590447760425,-0.7703681397082631,-0.4250874975540451
Keldon Johnson,SAS,-0.30780419930674635,0.3450187452534109,-0.01775504707877344,0.10148733473498524,0.3217269303446907,0.6292978241423174,0.3772882438916125,0.638220085254026,-0.5415369950889322,-1.0311490674585309,-1.2602491184317284,-0.6417257475895143,-0.6564906533183883,-1.4504358910968767,-0.02839022888585312,-0.4546884263637082,-0.4924313991076348,-0.2891945472314811
Kelly Oubre Jr.,PHI,-0.4691471134802319,0.11865145438984243,-0.4991971657621633,-0.4352187288387341,0.2027456660613727,0.0911531317696463,-0.522222142459732,0.1684901025070627,-0.7661157968274609,-0.8372063106117742,-0.2913908839826849,0.7312688751601442,-0.3687482040316245,-0.5685848116195326,-0.05015607103167353,0.46180405118943124,-0.7703681397082631,-0.6580468409641547
Kenrich Williams,OKC,0.3652262426740797,0.6468417997381707,0.44649271022306486,0.24954417985877045,-1.1426578608346065,0.0014623497075343496,0.059813989885255645,-0.6484316066180905,-0.40117524400235166,-0.4770269050392269,0.8158756696733648,0.27360400091025766,-0.714039143175741,0.7141076676202405,0.3198632454472749,0.33087655439612546,0.06344208209362169,1.0309083987591396
Kentavious Caldwell-Pope,ORL,0.7386198440470035,0.4959302724957908,-0.4304197202359647,-0.3426832006363683,-0.46537989491418164,-0.3573007785409131,-1.5804696558142546,-1.1590076748213112,-0.6959349212841707,-0.643263553765018,0.2968444726470914,0.7312688751601442,-0.31119971417427167,1.0347807874301838,-1.3778724419267228,1.7710790191224877,-0.7703681397082631,-0.3280211044664994
Keon Ellis,SAC,1.1719408135415084,0.6845696815487657,1.4437656703529438,1.5080273634109447,-0.4104654652449579,0.8983701703286533,0.3772882438916125,-1.0160463757244096,-0.808224322153435,-0.11684749946667908,1.023488148483874,1.9517085398265068,0.724673103258078,1.355453907240127,-0.9425555990103132,0.7236590447760425,1.4531257850967632,0.4873365974688841
Keon Johnson,BRK,0.3790556353175214,-1.1640965271703863,-1.5480532100366902,-1.6381805954694888,-0.5752087542526287,-2.0614256377210385,-1.3688201531433504,0.6994892134384125,-0.008162340959926183,-0.25537804007150505,-1.069937679522095,0.7312688751601442,-0.1961027344595662,-0.24791169180958927,-0.28958033463569877,0.46180405118943124,-1.4652099912098338,-1.6869506076921388
Kevon Looney,GSW,-1.921233341041603,-0.32150716673376567,-0.5679746112883618,-0.8423750529291434,1.035614516044598,0.5396070420802057,-0.20474788845337505,-0.8526620338993788,0.18834411056128655,-0.14455360758764418,0.22764031304358834,0.42615895899355316,0.5520276336860198,0.7942759475727265,2.5835108286126047,0.8545865415693482,0.06344208209362169,1.535653642814377
Keyonte George,UTA,0.5957161200647738,-1.0509128817386013,-0.9634449230640034,-0.6017826796029924,0.7976519874779621,-0.17791921441668937,0.3772882438916125,1.2713344098260193,2.0411192249041488,0.9636907172509638,-1.1045397593238464,-0.946835663756105,-0.8866846127477993,-1.8512772908593058,-0.8337263882812108,-1.1093259103302364,-0.631399769407949,-1.2404451994894286
Kobe Bufkin,ATL,-0.11419270229856335,-0.5730263788043989,-2.081078412864729,-1.6937019123909083,1.4200155237291634,-1.0748270350378082,-1.5275572801465287,0.5361048716133818,0.693646414472976,0.21562579798490314,-1.381356397737859,-0.946835663756105,-0.31119971417427167,-0.5685848116195326,-0.24604865034405793,-1.3711809039168477,-0.7703681397082631,-1.589884214604593
Kris Dunn,LAC,0.3237380647437548,0.06834761197571579,-0.8086956706300568,-1.3050526939409721,-1.618582917967878,-0.7160639067893606,-1.3688201531433504,-1.1181615893650536,0.4690676127344475,0.7974540685251728,0.6255642307637312,3.0195932464095745,-0.2536512243169189,2.718314666432386,-0.4854729139480832,1.9020065159157935,0.6193155632948782,-0.036821925203862425
Kris Murray,POR,-0.08653391701168031,0.4078985482710692,-0.9290562003009042,-1.5456450672671231,-0.14504572184371037,-0.9851362529756962,-0.9984335234692672,-0.8730850766275076,-0.6818987461755126,-0.00602306698281818,0.4698548716558492,0.27360400091025766,-0.3687482040316245,-0.08757513190461763,-0.18075112390659634,-0.7165434199503196,-0.7703681397082631,-1.143378806401883
Kristaps Porziņģis,BOS,0.028711021683666703,0.09349953318277911,0.36052090331531667,0.7307289265110724,1.035614516044598,1.1674425165149886,2.0175718895911228,1.4959878798354367,-0.4292475942196677,-1.2805040405472174,-1.2602491184317284,-0.4891707895062191,1.7605459206904277,0.8744442275252121,0.5375216669054798,0.7236590447760425,1.5920941553970773,1.9821590510170874
Landry Shamet,NYK,0.6372042979950981,0.6342658391346391,0.41210398745996557,-0.028062404748326816,-1.3989251992909832,-0.9851362529756962,-1.3159077774756238,-0.9547772475400229,-1.1872010500872023,-0.5047330131601919,0.40065071205234615,0.42615895899355316,-0.9442331026051521,0.23309798790532568,-1.2472773890518,-1.1093259103302364,-0.7703681397082631,-0.9686592988443008
Larry Nance Jr.,ATL,0.2822498868134299,0.45820239068519586,1.3577938634451956,1.063856828039589,-1.3165535547871476,-0.3573007785409131,0.8534996249011477,-0.5258933502493176,-0.2888858431330872,-0.7817940943698439,-1.4159584775396103,0.42615895899355316,0.3218336742566088,0.3934345478102973,0.38516077188473613,-0.8474709167436252,-0.07552628820669241,0.5844029905564299
